client_id,target
55fc337c-26a7-466b-8202-ab2ee081ac99,1
a82ac330-5944-4700-952c-15f1892e54ca,0
73253e32-8e65-4b48-b786-39fa73a6373c,0
ba2b21e6-51d2-4255-abfe-f0263bbb1a76,0
34e319db-12de-4774-ace9-61c7b09917a6,0
27b41ae7-f995-48a4-9ddc-dd0f9c2fec09,1
23278f2d-69e8-47c3-a43b-bf2a9cd2d143,0
00b3b5b5-8c89-47fb-9172-4787c55b14ab,0
243dbc6b-a172-47e7-b6b2-54c661469d6a,0
00bb8bd0-a15e-4054-aab9-c9cad5a5860e,0
4a282bdc-44c2-45a5-8e72-771ea7c5daa2,0
e38b8815-f597-4fc0-a422-a3df367731ba,0
adc221b7-6ca6-4ce1-83d4-631cd90c65b3,0
d81423ca-dfad-4d27-9bbc-95c554e3cce8,0
36a57811-a4b0-4565-bf40-1754cb1a80f7,0
94cbe89b-c443-474c-8a2b-e6cf1d868b34,0
d5752b35-ef34-483e-a992-1ec0eca2d2d4,0
cbc928b5-78e0-4a2f-910a-f3f9e020d51c,0
a08861e6-52fa-4a37-b7f9-04d5b5bc13a1,0
e73b873e-256e-4981-8813-b20c3369affe,0
898417fb-b9c8-4425-915c-585584e9da1f,0
13b163cc-d2af-4ea8-aa07-336d9fddccf3,0
203179f7-c1b9-4f17-9540-1c6ddb4c2668,0
48a17462-91cc-4d4e-940d-f40c06ff7a23,0
fbc86048-3dfb-4ca0-89cc-282ddc76285e,0
403790ab-6eda-4717-89a7-e63ee1a8e798,0
9bef0401-fd92-4104-87d5-279d8fccda93,0
fac0bc73-aca7-411d-88f7-7381487cff6c,0
6da09f70-444a-434f-8a60-12fdf65dc8bb,0
35bb586a-5d42-4181-a5db-9e347a02b41f,0
6ee76347-0803-4b24-b52a-d76baa6f4dec,0
3bf4537c-3f3f-4e7c-b46d-d01b9ef317d3,0
009b37b0-196d-484f-89c8-4c560d64a276,0
a03ccdf6-8571-478b-b1cc-6c9c6d75f84e,0
b7cac3fa-6162-4535-a222-1918e2f9bd59,0
d2826c26-1263-41de-b32a-a6e1ac84432a,0
b7bc8188-bca4-446e-94c6-f7d930a5b646,0
fd9b6482-b989-4a02-9318-c71233845bd0,0
03253b6a-8ba3-47d1-acd9-2c4aabb27193,0
c9c7865d-4789-4e4b-b2ba-2f6f127f264c,0
5a63ad89-8e93-473f-be60-890c016216c8,0
bcee3c12-672f-4d0b-b1f5-e60047ce5ef6,0
5f16ece6-f9a4-45e2-9ce5-16708384fbd4,0
d0b8398c-2fe2-414f-9af4-0c1b2ee9cf79,0
257be4ca-6c1c-4b06-b244-93c70bc021ac,0
a3d20d3e-5f7d-4207-baba-319862ded534,0
a9a90b2d-0fd4-49b1-b82a-3300ea47d9bc,1
f533f02f-438f-48b7-9fab-2f0935dc360e,0
2e6f5b24-5f0f-498a-bfe7-2eb639424c49,0
b129b709-fa4e-4d96-bd14-22cac8e47939,0
2d68ef7b-11a6-42ec-b4ee-e31ea0587793,0
1baef067-c155-43fc-af97-c8f840965687,0
a0045609-9e57-4992-9054-54bdf5378bac,0
ee98b6e3-1cd5-4a66-ac3f-aaeaabd7051e,0
b49e917d-1cf5-4914-a572-db95be2a4f00,0
2b74644d-645b-4682-a2be-af92ba066200,0
366edf55-e754-4e97-8289-e7cfa961a11a,1
44e486fb-2f01-4ebe-a0a2-66335c258e7f,0
6824d7c4-2693-4d31-8112-65c675807e44,0
8d4ddf9f-ef80-418a-acd8-062e2378f74b,0
efc68361-78ae-4bdb-9e8d-d5ec23fc592f,0
f9663ca4-0139-4e6a-9a10-defdd9285f2b,0
883260c8-f114-4c3f-86e8-5677cdd17881,0
fe360942-a630-4de8-9461-dd05f691d949,0
f0b14fc0-e3ea-41f8-a322-56641a8021ee,0
82e9994c-557d-467f-81fc-6d97c613e611,0
5eb2eeb3-46f0-48d7-b854-fed249439383,0
8ddd8ef4-37bc-4b42-8d18-7fa1b7e2c1d0,0
71e32061-c314-4e44-a960-748b69660c71,0
8cdd1736-c715-49e2-9493-265ad6472a41,0
e70510bd-1529-4b1c-88b5-c723b9855799,0
038a5ab8-5a58-42f1-a3a2-237aee31c052,0
73d4729a-36e0-46af-afe7-a2908eea6844,0
d9343553-2b70-489f-8f6d-4cbf27a12108,0
6e31b33e-35e2-406a-bb88-66d2ae7f5c77,0
9db5ea1f-6f82-4ca0-8751-f3b6f94cb1fa,0
48ddd703-8c45-47b2-8240-ef3ec0d4442f,0
a4704673-ff77-49b7-bd75-c88a1a01195e,0
36e2f7be-c1ec-447d-9b8f-6fe074801c53,0
ad21a239-3919-4e0d-b303-8f18e386585e,0
bc2c39d2-bf7a-46a7-afe7-171e6077dd7d,0
30a21b6f-d6f7-46f6-8560-2614fe0693a8,0
5177f128-b0e1-41a7-b471-97669bdb6e63,0
4398c9cc-e492-4613-a03b-a7cc801df5c5,0
a9b704ca-3b7f-475a-9617-60a80e9386ce,0
6d1e1e79-fdb8-4cd0-8792-f4792afdfaf0,0
caa9927f-6b72-468f-bf43-d8299a48f4d8,0
de55dfd9-5735-4d3e-8865-f49b46e2d5e2,0
9b06e029-2d1d-4329-89fe-84f6d2f8066a,0
a9cffec7-6120-428e-b0c0-e85bb35ca186,0
0876ecb0-9c0a-4607-b9a5-cbef59a1006e,0
8eeac43a-6406-4a12-9b2a-f9d189fc14ae,0
19b894d9-82d3-4136-a6b7-783493ad7c54,0
81f34a42-f035-4930-9f94-bd22f0c97898,0
8450eb58-4433-47e7-a53d-48808ceea950,0
85b71946-daf4-472a-beda-682748327182,0
77923d93-7736-48e6-9cf1-fd8ac985606b,0
97032918-312e-43c9-a167-6778d7223aa0,0
07f1663f-6488-4748-9d37-8fd4174ca911,0
886ff9a3-3ada-4b50-a3a5-90d951a8e7b7,1
022377d5-4aac-4cff-ae64-76096a488d97,0
f53b8df3-e1b5-47de-908a-1c51f036046b,0
9f583304-8739-45f4-a7e5-2d6cac48b762,0
619fdc45-bb6e-4e01-b7ce-a1bbdf01d6b8,0
c2e524ad-e842-4089-bcea-b22283e0051c,0
f2cc41ef-a224-4060-a737-0d072d31f010,0
8304919a-a1c4-4efc-acac-ebc1a7867b7a,0
beea0fdc-e4ee-41d9-85a5-6370f351e047,0
8b1b3013-1bbd-4d6d-89f5-4f5942ac9501,0
3708a611-d5e1-4fb9-b2d3-82ecb2e8bdbb,0
c621dd3e-5986-48c0-a911-c3f77e8859b7,0
ec8166c3-37e1-4dc0-8350-e3d87a10eea3,0
a32b7a63-a2f1-4fc2-9f7c-719258a72d9d,0
af8f265b-cfab-411c-a671-9123b46a7615,0
91057155-d42e-4649-ab28-3d371a76795d,0
626d4627-64f2-4718-980e-83fd1b852487,0
0eb4a430-df15-4e7b-af3a-015cf679120d,0
cdf164aa-66ec-4fef-a25d-77071bcbe868,0
0977c8c0-5ece-4b0a-a571-0f4d3a3cc5f5,0
0e0318ba-87f8-4fd2-a80a-8d0714ef51c5,0
02569397-4534-4e15-ae03-caf0e64bb9b1,0
65bbb0a0-c1f3-4a2c-a488-a8f6415c8953,0
084dcc98-400e-401b-976a-44d4e0fe17e6,0
91d5a732-7f35-4463-bcbb-e82cb475144b,0
36b6ff88-7106-4721-8ea5-ecb691a9f785,0
8d59d3d7-d82b-4bd1-8e9f-ce76a68fd7bf,0
c7052698-9ce6-42d4-917c-321085988983,0
892e04ea-7197-44a3-9cfa-5f54b2da0d71,0
cefc1375-4201-4112-b3ff-0824d2667a2b,0
94e445fa-850d-43a0-be87-963067933f4f,0
58ba970a-5f3f-4ae1-9ed2-c08dc12e9cf3,0
c5792021-d3a1-40cd-aecb-04788b628904,0
8091f7c5-ae07-4ae1-9de8-e02a9078b6fb,0
e2ddbbe7-1307-428e-959a-2c25edf3ec15,0
e37475bb-f0f2-47f6-b473-305e06c8daeb,0
ac4a3330-28bf-4730-b4ee-e0817e43317d,0
3c3b9954-bb90-4821-aa48-e61c46a11cf7,0
639f0fe5-1d3d-40cb-9350-9f8d64718541,0
59966bb4-ee85-48ba-9a55-aa3ef2fabb6d,0
54fea024-95a0-4ee8-935f-54888da59e4f,0
2aa8db22-5b57-4e8b-bf14-8180cfeb3b2e,0
504dca74-3684-451e-86af-3413ad51783b,0
8d05f221-77b3-4f1f-b4e4-c3957304aa29,0
9754ce61-d22f-4dd2-89d2-35506613828c,0
0e59393f-047b-498b-b8c7-4b78a3a46e14,0
63ec0015-0413-4731-b3f0-a8bf1b4d05d3,0
7a6c63a7-47a2-4f26-8126-86f2e6ec5835,0
bfadd0c0-a495-4f91-84d1-5dcf710abc3c,0
2ead8fa0-29ab-478a-aa9f-7d6eb58a2ee7,0
1e59bdc6-8e9c-4668-a24d-77e26b320f96,0
9950d54c-9b53-47d3-92cc-4c2da97d6fc7,0
8f9f77ef-38bc-44d1-ad09-5c3d58534f1a,0
d06b8221-94c7-49f8-af6c-2a651028ea8a,0
95d13e86-eb5c-4d06-8db0-3d142f7f7f8d,0
9a4a5913-e588-4d41-8b64-940a2e8a8329,0
c2a34416-ffca-4f18-a538-a5dcfd99607e,0
336e3056-4f88-4f04-b3f8-60124bc4fbdc,0
b68baaf7-7e84-4f19-99cf-a6f34e6c1f28,0
91982fbd-f9f3-4093-9cb5-c9847f0aa990,0
d930c5d8-7990-46d4-8adb-86021637a45f,0
60a65358-ec67-4fba-975f-74df0dd3cb26,0
d94f9c49-b0ed-4e8c-956e-dab3a742caad,0
bc68b20f-c660-4f41-9e16-60d6c9c55d12,0
1a2dd7ab-85c6-43f0-b0aa-d54708591a3f,0
c7d45fa1-0063-4c3e-90ed-d991087f6fc5,0
7ea69d4b-46d0-44b7-8dfa-24c33a2eeec7,0
030338c8-6580-4f53-b90c-150fc4535df4,0
14099045-2274-4346-9a72-376792987fdf,0
a7d89ed1-e075-4673-aed4-ee5ebb47b645,0
96760885-a86c-4cf3-a7af-4415381e561b,0
c95dd96f-daba-47a2-ad30-93632020aea0,0
93e03d09-be9f-4e90-a71b-e636bf7d9c24,0
42282027-7329-4e35-bd4b-badc696225a1,0
a950adf5-2e8f-4c06-bec9-929d83c274bf,0
8628ac83-1a2b-4075-9e81-be6c48f2ed57,0
d03aedfb-fcde-4bc8-8dda-2ee3097451ed,0
bf6188e5-749c-4f2f-b1a3-4184245249e1,0
4723f123-1c1f-4965-9115-8038b26451a3,0
14538195-4e3c-4691-b3f5-39c93b48dc09,0
9e755fad-ccdd-4aaf-af47-38c192b8935c,0
e0f654f4-7a8d-4167-9664-2b84ff7bcf00,0
268cc647-30ca-4407-84c2-6118d59efc46,0
1118fc55-905c-4336-ade9-d0b94fa80bbe,0
b416f617-f21a-4a90-b4af-6363f07f15f6,0
8e952d7e-7b61-404d-bb90-6d2b49fe4bee,0
541ba53b-c426-4e62-a2bf-2301316b0ff5,0
7bc85018-3eb8-4dc8-a1bc-c532620bb9f2,0
75bee9ac-e9d4-4474-9e8d-aba3f7f25af8,0
4dff559d-8679-4453-bb3a-1890e2fc7ecc,0
243f2af8-8b6c-46a9-be97-dd8ef39c097b,0
6b24fefa-4d20-4cc0-921b-640c3ea060de,0
27c3069e-53ed-4db8-8bf6-cec6622ed6bd,0
bf33bd81-9607-4319-a8d1-d8735eb6b01a,0
fd36f101-8fe5-4f7f-b303-47bfd15de4a8,0
a9a5b238-5389-47ad-83ca-1d3444e5e9e3,0
771c952c-1d29-45dd-984e-c59a295cf7bc,0
853ecd55-58f5-464c-9835-77e1e3946d8f,0
827b6fcb-a048-405d-b5f1-599ee1e462b4,0
9ac59f25-19ee-4ffa-af67-4e8c6093304a,0
97870c49-0ebb-43f1-afce-be356f76e716,0
fb011045-3c03-4890-bd60-c9d5ffae41bf,0
d62ecb06-95cd-4b4a-9b82-c4eb12715f32,0
51ffef10-9352-4c92-9563-656825095ce3,0
197b7a93-b8b1-45c3-b1bc-ca241bd6c831,1
0d54fd17-7ff0-47a3-8fcf-a355b26f3eb2,0
28a56b0d-09d4-43e4-b786-ef47eb38de04,0
45b6c63b-2a60-4d0d-81b8-69de14b7cc2d,0
21230e41-e5a4-4858-a561-9689f1b094a2,0
15d57dff-8ede-4427-8ba2-c5444412433d,0
2ec45bcc-be02-4826-bf66-81e2bf65ac91,0
25aa3a5e-5040-4aba-9a67-8f2c55ef3be1,0
6774569b-0ba0-4be6-98c4-807d807001cf,0
1cf309ed-7cb0-47bf-ae80-82559ce8445b,0
598de587-0364-47c1-ad56-060feee592d0,0
e99addf5-f5f2-41f6-9a54-a3c6ddf1de7e,0
04a73e2a-64b7-4265-9a17-515dfb77dd04,0
d5e620e2-bbaf-48b7-86a6-4f29c3c1684d,0
5bb9b925-b42d-4e0b-8abe-f7c9a2c032fd,0
3b4a051a-bcfe-43fb-b9e9-2c164ecca0af,0
a42427a8-313f-491a-b503-72fe4989278c,0
02c3e5eb-8ae1-4b95-9ddf-7197f9050230,0
74949d8a-f711-408b-b7d9-2f4dd2ccae30,0
6e9cd9f2-bbb7-47ab-b5aa-3957ad5df903,0
7708b757-6af4-40d8-a7b6-0974466ab3fb,0
27b0bcd2-c066-40f7-9d19-1e5bbad97b73,0
9b33ddab-d840-4ab6-97ad-e162ca73e293,0
14706814-6e04-40ed-b820-65aed84c541d,0
7c8ade6c-aa47-405e-88cf-f13efe1750da,0
8cb84424-96c4-41d3-8312-93790a3949a9,0
3a2fb631-32f7-4de0-9a1f-fde14ec33479,0
8cffba85-d0a7-4add-b8f9-9ab1aeb8ce3f,0
dc174590-31bf-4381-b495-c5c45d0f4f78,0
d5549463-7c1d-4bb2-852a-80d786576018,0
6142c836-3cef-4377-9c15-995316aa6de9,0
1bf623dc-b8f9-4fa6-bc41-d04b1d03ccc0,0
8cccd3f7-3235-43fb-81f8-a0adb612c88e,0
c469c090-b87a-48bb-92bf-bdc2b0f07af1,0
293eff5c-55d7-47b6-9d5b-4f9cd6a26de9,0
5c7b565c-4310-47f7-af2e-b0d49ee09c11,0
6887167e-743e-4ca0-b919-c3171888793e,0
4f05b98f-82f4-477a-8964-efd1a1507d13,0
f739f465-b8aa-4cfe-89b0-efd388995db0,0
eaaad93a-cd07-4d14-a406-4e8ff66a9f9f,0
b3a7065e-74e3-4ec1-983a-4af19ec53aeb,0
9e48c2b2-225b-429c-a50e-5aabe9ee85dc,0
5b383dd9-dab8-4a38-a533-f9e145554a57,0
34aacb26-3f74-40c8-b142-f575d31c7fd4,0
fc625c26-71c3-439e-83c8-c36ee11b9901,0
ad2383bd-9680-4082-8405-b6df60169fe5,0
4b8256bd-0ee1-4fe4-b05a-7dc6de864711,0
67b201c0-e551-4f61-8258-ee1cad1edf6e,0
fb0f247f-b038-429a-bf25-c0336195180f,0
d9013c16-7a7f-4ce4-97e4-d1777c65c887,0
bffff4f5-cbd5-4709-afb5-cec9d2a6508b,0
41a9a161-a59e-46a7-9e31-c479fb3497cf,0
f926e462-2226-4cbd-b283-15b3f566102c,0
0e83d5a0-4467-45e5-a363-a3c4bcd8c96c,0
f7582f56-3530-4996-9b3a-1fe04cd8259c,0
d7c2e6f2-585e-4ce6-a31d-808e90da9e20,0
5907dfe5-8a8b-4ceb-812a-128871867c7b,0
ba3e1afd-077d-49b9-b1ab-e271b330cf0c,0
5b4b567b-9e4f-471a-8f32-e5fa13816914,0
6e5492d3-6a7e-461b-a794-89bbe1259f7f,0
dcddf4a1-0b4c-458f-ba2b-11209ea2eade,0
d28f9345-3e0f-49b7-8c85-0ad56e8ea3c3,0
2648ca40-f7bc-44d9-a259-e9340b86d323,0
c6800765-784e-4034-bf09-86600518f114,0
577234fd-c6ec-4441-a9dd-f7b10f44cc28,0
81c3cee3-b968-4332-9dac-c77bde32b5f3,0
42595603-3eaf-4ea2-ab4f-5f4d02214ab8,0
1492cb7e-0026-4fa5-acde-fffc48e5562f,0
fc69db17-129d-4fef-9a72-86f458965add,0
0a57091a-9ecd-4bcd-b83b-b2f4191833cc,0
a3ffd3c4-e6e5-43c5-91ca-861d53378bdb,0
b28b01c7-9c3e-4713-8baa-858bee81cc7c,0
a1e1fab6-cb1c-403d-8ab2-87dbd62125d8,0
cbc1617d-f34b-42d2-ae66-36c477996642,0
81cab3ae-d39f-4296-bf50-f98690326fd6,0
01f62b4a-d36b-4850-9e3d-045f79f09000,0
e2d4c1a8-b88d-4c94-9d2c-9800cfca3905,0
9bd5d5bc-1290-418e-a1e1-d0fa4e3799ac,0
cce6c814-efa8-47f0-a0f3-acfec08087a7,0
9a27651b-76f2-450e-b842-23f7e7ab4e3b,0
69b5247c-e523-4107-a8cf-a68147d689bc,0
93dd3eda-6f65-4817-968a-32c7baefa382,0
d387f544-f3f0-4e6e-bdf8-b384ede4cdc7,0
1d60c7af-0db5-477f-8dc8-7a97682d8278,0
6f33f721-a6a0-4219-babd-ce0161878be8,0
5db11023-079c-4d45-b769-6ee5eb6267d4,0
95f5ef14-0cb1-47bf-9e43-e34a012b8104,0
20012cf9-df73-479c-8f07-81bd84ae49ef,0
ec95025a-3839-4989-855a-d6785b2ff07f,0
97e80eb1-002e-4919-b7d5-da16c1ad0893,0
ab2ae887-abe6-4901-858f-4891165e404c,0
df59bdd7-c3e6-426e-bb78-b68c7c06df38,0
55ed35dd-d78b-412e-bcf2-c6fa6dfe23fb,0
7299ba09-933e-4303-b981-60dce4d25b0e,0
606bf8a1-7227-426f-8b4c-7ae314098b25,0
107ddfcd-b03b-4112-abb2-75262a7322c1,0
855cb9c8-b8ab-4590-9b71-fcacd5131eb1,0
e183caeb-50e6-44ff-af43-97553d541e53,0
e32ac3a6-14a4-45f8-ab6b-0fc3f5200ec2,0
3f617eea-4f23-41bf-acfd-ceb43ea6ba1c,0
188cfbe7-ff99-4b12-9ec7-eb152acaeed5,0
c6d37b10-34ca-440f-8f62-c65d0caf30fc,0
a77efce7-2d19-46d3-b190-b984edb29196,1
2a4c6ecc-7f06-4628-a2d0-fac467a9a131,1
8a15db8a-6cb7-49a5-b3a0-be551b6981f9,0
4c966962-3852-4257-973e-82cf87a6e4ee,0
7715c962-e55b-46f6-8aaa-ea88d48313f2,0
d0486a2e-6795-49e1-b753-d0e3e53bbb81,0
26b0b937-6994-45c9-9683-540d2e2d25ef,0
3f73b971-4614-46f5-a06a-cad2c48f853b,0
2e081016-e610-45ac-917c-56636f2580f8,0
3209693a-9956-412a-b15c-3c9ed63550ab,0
30c4b251-6306-4a82-9337-ad3a98fb412d,0
c3256a20-3384-4a9e-9a73-9b14dbfdde19,0
5c20e803-9a62-4cca-b191-b58580c4b053,0
997f147a-4d9d-41b3-a85f-ae7ab8dc0828,0
905c3f38-51b4-4a9a-99b5-6013ae7d7c68,0
e2d6cb73-be28-43ab-b74f-4b7f0aa5cbaa,0
a489af3b-76ad-40ff-a10d-3453b1cab8e9,0
4dc9649f-c1cd-41a5-b374-18e28b7bcd1b,0
9086dcbd-fbed-43f1-bb08-7268ee127a30,0
9e82279d-b0e5-45dc-b5a3-8e8993866628,0
2fb14bca-42ce-43cf-925f-1a46e0320118,0
caf9a466-2ddd-4084-a75d-79c19f148830,0
7b5861bf-5f1a-47cf-a58f-44ad3a8d51ea,0
f39d9b2c-b127-4b3c-bf35-e90b83910474,0
8989dc43-4790-4184-9f22-f9b9ec89b8d6,0
e91d6789-1179-43e7-97d7-10df322e9c4f,0
3518034a-46f9-426d-9745-f081d5295527,0
140dfa31-1d82-439f-8479-b68fddcb537c,0
4f88259b-1d8e-4abb-94a7-9e66e98429db,0
b07f4592-0a7d-439f-8887-a01a3b411ab0,0
a633126f-531b-49a3-9339-baa38c2bf8d8,0
edfbdbad-bf7f-4d85-bc05-23899d89c091,0
f3cd0370-f017-4bb8-a13a-75f2972c59ba,0
94b60f87-b91e-47cd-8603-f3fad25fe5c8,0
851c8ead-8ef1-4a86-b703-dfb93b1d02a7,0
7ac38e96-2631-4fbc-ad9e-d6e55c897aed,0
426fea31-8531-4c47-b254-26412ee5feaa,0
bd90a630-eb09-4e7c-a0c3-6f08324c47c4,0
30d31159-7250-4d8e-a1dd-fe5433536227,0
dc005003-328a-4331-86c3-73b06e90e578,0
98861393-f360-450c-bd50-9d3b9634dad0,0
7d1d9086-44dd-44e9-a620-81784f21ee86,0
34037da8-7dc3-4d8c-b124-91906bf2f3f4,0
3c104455-4e28-4771-8039-017fcbccf986,0
398f972e-6d93-40ba-b552-75089b685d42,0
112def78-d003-454d-a226-f3a3f0f29cf4,0
214a40bb-b0d6-4400-a616-2bf3b5161388,0
1609dfab-7f06-43d1-8919-d562b0709251,0
69276e24-d9cd-4bf0-93a5-e94aec99853c,0
d3d8cf99-8368-4566-8734-598270033700,0
a43703d8-6efa-4f61-9af0-32237a2b1ca3,0
2f9aca04-c57e-4352-b1dd-2d99a403aa30,0
708d82de-3134-45be-9936-1e5c72c195c2,0
8e8069aa-6249-48c4-a960-ac325f0158de,0
1f4c91aa-9d09-41d0-94ce-63235c318bba,0
f6a4ba3e-f28f-4b56-8dc4-658cbb323d0b,0
c6c5eb1e-5c08-46fc-be38-0daffd10f922,0
b0653742-d63a-4d44-9983-8a6f4baa7768,0
7cc8b1b7-430c-45e9-ae27-116384ef195e,1
861fd2ee-506c-446d-8dbc-d98b6664e1ab,0
53a5a66f-13ad-4754-b8c1-314658957ab4,0
26c980d4-c117-4a4e-8f98-4bd47ea8b7eb,0
a587c235-1667-47df-a8e7-cbbb7c13a127,0
342966ce-0963-4364-8bc4-0f06b1c568bb,0
2234221b-ed68-458c-88f8-407b0b63b64c,0
aa6118a0-18b9-48ef-9014-7401320ff1c5,0
60bf65ab-8fb6-4af6-8c5d-70ea8f582078,0
3facd417-9c52-4340-aa02-4a2a4179af94,0
df376dd4-9e70-45a9-9567-4a6c1f20163a,0
46c01741-8ed0-4335-abdb-971ab62e3180,0
70b1e1cf-97d1-4850-ba5b-9faa2a59c945,0
b9059361-df6a-44f7-9e3f-cf177a2351ae,0
80aca095-2473-4d39-bc5e-f0ed715c6f3b,0
ea759cf4-e7d0-472d-b5dd-722daba7f356,0
d0e79324-9b5e-43e8-8234-a3e50fe59b13,0
49df9878-6ad1-4922-b5bb-d7d4336704ed,0
9152bfab-0fac-4ffb-826c-750f0370d39f,0
a81e9da7-53f1-4848-9218-e900426e2b2e,0
837d3166-10b1-40ee-a8bd-c7625761dc86,0
40599f5a-6a42-4c75-9018-da541cd87af6,0
00f0e1f0-c6fc-4f49-9004-8612791b798a,0
52a3b065-4bf9-4471-8991-df4337fe04a8,1
5796a343-e494-465b-9a13-f03811604c96,0
863deff3-080d-40ea-8a14-18fae060889b,0
3bfe3846-034b-4981-be62-b69a55dd5c41,0
0a86dfee-67dc-4f71-a696-68b9c3ce2e6f,0
fcdad00e-4d3a-4f1c-9b14-b975ddc90c1f,0
f5f43a69-4144-40d6-911b-7657d1a7db51,0
cb1bf0c9-5b58-4e8f-ac6a-67be0bbf0826,0
87138704-b1c6-4594-beb4-92ea2366afae,0
8b424757-9dd7-40fc-8eac-3b478fe2fb53,0
39ce54bb-9eb2-43f0-b492-bdc85dc9523e,0
